timestamp,timestamp_micro,lba,block_size,shannon_entropy
1625120917,931572067,70334256,4096,0.477788305304252
1625120917,931573141,70334264,4096,0.470258725082543
1625120917,931574214,70334272,4096,0.470150877608604
1625120917,931575288,70334280,4096,0.475757801386066
1625120917,931576361,70334288,4096,0.472230894532579
1625120917,931577435,70334296,4096,0.477245790332503
1625120917,931578508,70334304,4096,0.479503745669368
1625120917,931579582,70334312,4096,0.472928426418055
1625120917,931580655,70334320,4096,0.477490789659936
1625120917,931581729,70334328,4096,0.476263658027678
1625120917,931581729,70334336,4096,0.473643933954326
1625120917,931922028,70334344,4096,0.475197453990945
1625120917,931922028,70334352,4096,0.475691559472468
1625120917,931923102,70334360,4096,0.472059852194538
1625120917,931924175,70334368,4096,0.476810946369756
1625120917,931924175,70334376,4096,0.476175984151076
1625120917,931925249,70334384,4096,0.479174510115643
1625120917,931926322,70334392,4096,0.480151601411548
1625120917,931927396,70334400,4096,0.473958294944682
1625120917,931927396,70334408,4096,0.472200512946618
1625120917,931928469,70334416,4096,0.46980458143346
1625120917,931929543,70334424,4096,0.471453428621482
1625120917,931929543,70334432,4096,0.47221367035501
1625120917,931930616,70334440,4096,0.471819294509998
1625120917,931931690,70334448,4096,0.475744837320299
1625120917,931931690,70334456,4096,0.474662150820434
1625120917,931932763,70334464,4096,0.474958917049367
1625120917,931933837,70334472,4096,0.464452864529126
1625120917,934163496,127613184,4096,0.363341810028943
1625120917,934163496,127613192,4096,0.234293810543429
1625120917,934163496,127613200,4096,0.229917588279356
1625120917,934163496,127613208,4096,0.240319309460136
1625120917,935147896,127109696,4096,0.313804064615826
1625120917,935148969,127109704,4096,0.302275908875838
1625120917,935148969,127109712,4096,0.0233068164071099
1625120917,935148969,127109720,4096,0
1625120917,936612150,7030176,4096,0.363324737252867
1625120917,937300263,7078024,4096,0.339444129269211
1625120917,939137022,7143344,4096,0.299314873793603
1625120917,939244372,127613216,4096,0
1625120917,939244372,127613224,4096,0.226921684296556
1625120917,939244372,127613232,4096,0.325682959100508
1625120917,939245445,127613240,4096,0.619182098346798
1625120917,940676421,127109696,4096,0.313804064615826
1625120917,940677494,127109704,4096,0.302275908875838
1625120917,940677494,127109712,4096,0.0262263783762705
1625120917,940677494,127109720,4096,0
1625120917,941823992,6345736,4096,0.22755794733323
1625120917,952117784,127613248,4096,0
1625120917,952117784,127613256,4096,0.646999164897492
1625120917,952118857,127613264,4096,0.649314252441573
1625120917,952118857,127613272,4096,0.644402970832589
1625120917,952119931,127613280,4096,0.636256871864823
1625120917,952119931,127613288,4096,0.636656262349544
1625120917,952119931,127613296,4096,0.635116485238836
1625120917,952121004,127613304,4096,0.63458557715576
1625120917,952121004,127613312,4096,0.634472926289145
1625120917,952122078,127613320,4096,0.636033544184331
1625120917,952122078,127613328,4096,0.637668801628695
1625120917,952123151,127613336,4096,0.637746948448153
1625120917,952123151,127613344,4096,0.637881653446236
1625120917,952123151,127613352,4096,0.636645032855792
1625120917,952124225,127613360,4096,0.635873456834972
1625120917,952124225,127613368,4096,0.63859628083612
1625120917,952128519,127613376,4096,0.637081381132372
1625120917,952129592,127613384,4096,0.638083360049216
1625120917,952130666,127613392,4096,0.634902142050998
1625120917,952130666,127613400,4096,0.637999225855879
1625120917,952130666,127613408,4096,0.639668752331152
1625120917,952131739,127613416,4096,0.637726899725633
1625120917,952131739,127613424,4096,0.638182430968562
1625120917,952132813,127613432,4096,0.635789767151155
1625120917,952132813,127613440,4096,0.636126974780704
1625120917,952133886,127613448,4096,0.636348691144128
1625120917,952133886,127613456,4096,0.633915888158313
1625120917,952134960,127613464,4096,0.635708364284749
1625120917,952134960,127613472,4096,0.63466447779183
1625120917,952136033,127613480,4096,0.637152410942235
1625120917,952136033,127613488,4096,0.637934524001068
1625120917,952137107,127613496,4096,0.638071814286444
1625120917,952247677,127613504,4096,0.636539193831731
1625120917,952248751,127613512,4096,0.635551303144788
1625120917,952248751,127613520,4096,0.638764796899685
1625120917,952249824,127613528,4096,0.637803605369624
1625120917,952249824,127613536,4096,0.634787547205586
1625120917,952249824,127613544,4096,0.638391409001311
1625120917,952250898,127613552,4096,0.636821793730695
1625120917,952251971,127613560,4096,0.638656256236588
1625120917,952251971,127613568,4096,0.63779206848785
1625120917,952251971,127613576,4096,0.692242620174455
1625120917,952253045,127613584,4096,0.69631311765604
1625120917,952254118,127613592,4096,0.695334876172201
1625120917,954071554,127109696,4096,0.313804064615826
1625120917,954071554,127109704,4096,0.302275908875838
1625120917,954071554,127109712,4096,0.0578196809363586
1625120917,954072627,127109720,4096,0
1625120917,954709213,70334560,4096,0.590699925903525
1625120917,954710286,70334568,4096,0.577147445065536
1625120917,954711360,70334576,4096,0.609516165551653
1625120917,954712433,70334584,4096,0.602273048194823
1625120917,954712433,70334592,4096,0.581003708489874
1625120917,954713507,70334600,4096,0.591828777623548
1625120917,954714580,70334608,4096,0.60334264694125
1625120917,954715654,70334616,4096,0.623055343567371
1625120917,954716727,70334624,4096,0.611947405080129
1625120917,954716727,70334632,4096,0.597856011463631
1625120917,954717801,70334640,4096,0.629785938704378
1625120917,954718874,70334648,4096,0.615926897250488
1625120917,954719948,70334656,4096,0.604424623897278
1625120917,954721021,70334664,4096,0.616746420770195
1625120917,954721021,70334672,4096,0.605616918148352
1625120917,954722095,70334680,4096,0.60357032871204
1625120917,954723168,70334688,4096,0.605873096368786
1625120917,954725315,70334696,4096,0.613359390875772
1625120917,954725315,70334704,4096,0.601803150696969
1625120917,954726389,70334712,4096,0.614095177322691
1625120917,954727462,70334720,4096,0.607654612568272
1625120917,954728536,70334728,4096,0.600843689438303
1625120917,954729609,70334736,4096,0.618299154946263
1625120917,954730683,70334744,4096,0.607436551849146
1625120917,954731756,70334752,4096,0.636267236960087
1625120917,954731756,70334760,4096,0.626193940940847
1625120917,954732830,70334768,4096,0.63192492850269
1625120917,954733903,70334776,4096,0.621306563227552
1625120917,954734977,70334784,4096,0.609250781553249
1625120917,954736050,70334792,4096,0.613252392532619
1625120917,954737124,70334800,4096,0.59948516617805
1625120917,954738197,70334808,4096,0.602787704330167
1625120917,954845547,70334816,4096,0.590603071330579
1625120917,954846621,70334824,4096,0.589895509270422
1625120917,954847694,70334832,4096,0.585756796822103
1625120917,954848768,70334840,4096,0.58792316039951
1625120917,954849841,70334848,4096,0.568056880728634
1625120917,954849841,70334856,4096,0.578287401724837
1625120917,954850915,70334864,4096,0.618300936636187
1625120917,954851988,70334872,4096,0.603687404337355
1625120917,954853062,70334880,4096,0.589839547149625
1625120917,954854135,70334888,4096,0.595577174051574
1625120917,954855209,70334896,4096,0.57515251894448
1625120917,954856282,70334904,4096,0.595130576405275
1625120917,954856282,70334912,4096,0.566588396207466
1625120919,914273115,819336,4096,0.598532447033489
1625120919,914273115,819344,4096,0.593145158906043
1625120919,914274189,819352,4096,0.560315662430135
1625120919,914275262,819360,4096,0.579804795318493
1625120919,914276336,819368,4096,0.578641115730436
1625120919,914277409,819376,4096,0.575402714372931
1625120919,914278483,819384,4096,0.560332402026868
1625120919,914278483,819392,4096,0.545514006524801
1625120919,914280630,819400,4096,0.573133522930889
1625120919,914280630,819408,4096,0.577735437622513
1625120919,914281703,819416,4096,0.574933559422933
1625120919,914477080,736832,4096,0.556831803314536
1625120919,914477080,736840,4096,0.574964126426486
1625120919,914478154,736848,4096,0.571219283184701
1625120919,914479227,736856,4096,0.557449288604532
1625120919,914479227,736864,4096,0.555392718136732
1625120919,914480301,736872,4096,0.613311194881529
1625120919,914481374,736880,4096,0.626456934941522
1625120919,914482448,736888,4096,0.647859988919897
1625120919,914482448,736896,4096,0.627738659767823
1625120919,914483521,736904,4096,0.586234537594865
1625120919,914484595,736912,4096,0.5965021020699
1625120919,914485668,736920,4096,0.620118829802289
1625120919,914486742,736928,4096,0.574309346172598
1625120919,914486742,736936,4096,0.556324428529992
1625120919,914487815,736944,4096,0.56178956293583
1625120919,914488889,736952,4096,0.573566207083163
1625120919,914489962,736960,4096,0.565562809636418
1625120919,914491036,736968,4096,0.62441542365615
1625120919,914491036,736976,4096,0.64362373814507
1625120919,914492109,736984,4096,0.645545631714299
1625120919,914493183,736992,4096,0.558175018545033
1625120919,914494256,737000,4096,0.553203301805326
1625120919,914495330,737008,4096,0.518096027503959
1625120919,914495330,737016,4096,0.550682549571624
1625120919,914496403,737024,4096,0.519747727605798
1625120919,914497477,737032,4096,0.549764875374949
1625120919,914498550,737040,4096,0.552719401744649
1625120919,914498550,737048,4096,0.481810578381849
1625120919,914499624,737056,4096,0.542653610321912
1625120919,914500697,737064,4096,0.537097602972971
1625120919,914501771,737072,4096,0.536478735351033
1625120919,914502844,737080,4096,0.548543165798004
1625120919,914609121,737088,4096,0.518817640984043
1625120919,914610194,737096,4096,0.548626113262715
1625120919,914611268,737104,4096,0.518916621442694
1625120919,914612341,737112,4096,0.54079225211494
1625120919,914613415,737120,4096,0.55605145797301
1625120919,914613415,737128,4096,0.622396084186309
1625120919,914614488,737136,4096,0.589377029936162
1625120919,914615562,737144,4096,0.514037891202151
1625120919,914616635,737152,4096,0.627784825598103
1625120919,914617709,737160,4096,0.667417374649061
1625120919,914618782,737168,4096,0.65707875949196
1625120919,914619856,737176,4096,0.659883504814773
1625120919,914620929,737184,4096,0.637666648004874
1625120919,914620929,737192,4096,0.517056228187082
1625120919,914622003,737200,4096,0.563268347756928
1625120919,914624150,737208,4096,0.623933375620725
1625120919,914624150,737216,4096,0.634395683567591
1625120919,914625223,737224,4096,0.665282790266291
1625120919,914626297,737232,4096,0.560417056716055
1625120919,914626297,737240,4096,0.565479322475707
1625120919,914627370,737248,4096,0.571761680918305
1625120919,914628444,737256,4096,0.592264249308054
1625120919,914629517,737264,4096,0.662849982481615
1625120919,914630591,737272,4096,0.633351464290472
1625120919,914631664,737280,4096,0.545532917384251
1625120919,914632738,737288,4096,0.546478370502428
1625120919,914633811,737296,4096,0.545036745983502
1625120919,914634885,737304,4096,0.543681959788921
1625120919,914635958,737312,4096,0.512547127248027
1625120919,914637032,737320,4096,0.518039957743293
1625120919,914637032,737328,4096,0.539178911576437
1625120919,914638105,737336,4096,0.549187883854801
1625120919,914744382,737344,4096,0.543623010447772
1625120919,914745455,737352,4096,0.541051895808343
1625120919,914745455,737360,4096,0.515679430682064
1625120919,914746529,737368,4096,0.530864560382557
1625120919,914747602,737376,4096,0.645761478557978
1625120919,914748676,737384,4096,0.665703958873809
1625120919,914749749,737392,4096,0.650651755563982
1625120919,914750823,737400,4096,0.550937593555531
1625120919,914751896,737408,4096,0.568723370347828
1625120919,914751896,737416,4096,0.55933591454284
1625120919,914754043,737424,4096,0.647123535368596
1625120919,914754043,737432,4096,0.633368643467045
1625120919,914755117,737440,4096,0.611967039443793
1625120919,914756190,737448,4096,0.610730075428829
1625120919,914757264,737456,4096,0.60947967614416
1625120919,914758337,737464,4096,0.602239670123694
1625120919,914759411,737472,4096,0.6009844913167
1625120919,914760484,737480,4096,0.608205055272237
1625120919,914761558,737488,4096,0.608856878140121
1625120919,914762631,737496,4096,0.591399024093672
1625120919,914763705,737504,4096,0.595314615975698
1625120919,914764778,737512,4096,0.581342725075546
1625120919,914765852,737520,4096,0.56501520107441
1625120919,914766925,737528,4096,0.585394837235666
1625120919,914766925,737536,4096,0.595490528553216
1625120919,914767999,737544,4096,0.588592827908498
1625120919,914769072,737552,4096,0.577216813327075
1625120919,914770146,737560,4096,0.594837683206111
1625120919,914771219,737568,4096,0.585610033696864
1625120919,914772293,737576,4096,0.610057652901375
1625120919,914773366,737584,4096,0.623416265944659
1625120919,914774440,737592,4096,0.620830652852969
1625120919,914881790,737600,4096,0.624873317567737
1625120919,914882863,737608,4096,0.595822455980032
1625120919,914883937,737616,4096,0.599021280089448
1625120919,914885010,737624,4096,0.586914226589132
1625120919,914886084,737632,4096,0.591555277595979
1625120919,914887157,737640,4096,0.592028078627719
1625120919,914888231,737648,4096,0.537876442099686
1625120919,914889304,737656,4096,0.512270530748374
1625120919,914890378,737664,4096,0.57809022552962
1625120919,914890378,737672,4096,0.597507435767252
1625120919,914892525,737680,4096,0.596228352308914
1625120919,914892525,737688,4096,0.601408571448949
1625120919,914893598,737696,4096,0.598661113037778
1625120919,914894672,737704,4096,0.595467908754655
1625120919,914895745,737712,4096,0.590034877141941
1625120919,914897892,737720,4096,0.622106121148633
1625120919,914897892,737728,4096,0.579448922510578
1625120919,914898966,737736,4096,0.619932409335471
1625120919,914900039,737744,4096,0.630588597500074
1625120919,914901113,737752,4096,0.618141056899057
1625120919,914902186,737760,4096,0.580307403390197
1625120919,914903260,737768,4096,0.611974422946588
1625120919,914904333,737776,4096,0.612638470537534
1625120919,914905407,737784,4096,0.609188277277475
1625120919,914906480,737792,4096,0.608874503877536
1625120919,914907554,737800,4096,0.609410658837446
1625120919,914908627,737808,4096,0.603866436240544
1625120919,914909701,737816,4096,0.603867268079778
1625120919,915022418,832224,4096,0.606365502727258
1625120919,915023492,832232,4096,0.603237516526217
1625120919,915024565,832240,4096,0.600625049890867
1625120919,915025639,832248,4096,0.585123605716551
1625120919,915026712,832256,4096,0.598655277267325
1625120919,915026712,832264,4096,0.617924361519309
1625120919,915027786,832272,4096,0.57090036212986
1625120919,915028859,832280,4096,0.56391136148367
1625120919,915029933,832288,4096,0.555387312415228
1625120919,915031006,832296,4096,0.556956920476189
1625120919,915032080,832304,4096,0.559738871969804
1625120919,915033153,832312,4096,0.549909253143446
1625120919,915034227,832320,4096,0.561560361195468
1625120919,915034227,832328,4096,0.55878191252149
1625120919,915036374,832336,4096,0.55699596358462
1625120919,915036374,832344,4096,0.546825725988684
1625120919,915038521,832352,4096,0.585677133224683
1625120919,915039594,832360,4096,0.60879023714383
1625120919,915040668,832368,4096,0.602840335230014
1625120919,915041741,832376,4096,0.616872763824472
1625120919,915042815,832384,4096,0.600424272741691
1625120919,915043888,832392,4096,0.598355484415051
1625120919,915044962,832400,4096,0.598082480694332
1625120919,915044962,832408,4096,0.578358048863285
1625120919,915046035,832416,4096,0.608758596224185
1625120919,915047109,832424,4096,0.581721662492933
1625120919,915048182,832432,4096,0.595565792255113
1625120919,915049256,832440,4096,0.59228226891114
1625120919,915050329,832448,4096,0.591684033691536
1625120919,915051403,832456,4096,0.601571262553523
1625120919,915051403,832464,4096,0.598120316027321
1625120919,915052476,832472,4096,0.580150097134836
1625120919,916321353,832480,4096,0.610382406799697
1625120919,916321353,832488,4096,0.621762270778893
1625120919,916322427,832496,4096,0.606963891315822
1625120919,916323500,832504,4096,0.619281179451677
1625120919,916324574,832512,4096,0.613016726205689
1625120919,916325647,832520,4096,0.585808009560572
1625120919,916326721,832528,4096,0.585983765951186
1625120919,916327794,832536,4096,0.61475329778095
1625120919,916328868,832544,4096,0.581499032064014
1625120919,916329941,832552,4096,0.556878789287018
1625120919,916331015,832560,4096,0.588099590057502
1625120919,916332088,832568,4096,0.632347965689849
1625120919,916333162,832576,4096,0.625820108593352
1625120919,916334235,832584,4096,0.624814967403977
1625120919,916334235,832592,4096,0.623986543818466
1625120919,916336382,832600,4096,0.643140629865758
1625120919,916336382,832608,4096,0.641783912044139
1625120919,916337456,832616,4096,0.613945286853473
1625120919,916338529,832624,4096,0.572499377741225
1625120919,916339603,832632,4096,0.595925393254117
1625120919,916340676,832640,4096,0.606619436016032
1625120919,916341750,832648,4096,0.586170393115527
1625120919,916342823,832656,4096,0.529870029690004
1625120919,916343897,832664,4096,0.532296016731854
1625120919,916343897,832672,4096,0.54231268626809
1625120919,916346044,832680,4096,0.594214752484649
1625120919,916347117,832688,4096,0.604781862435065
1625120919,916347117,832696,4096,0.612122981486862
1625120919,916348191,832704,4096,0.599174098345488
1625120919,916349264,832712,4096,0.623928866271639
1625120919,916350338,832720,4096,0.629446127791395
1625120919,916351411,832728,4096,0.615915704918681
1625120919,917185521,832736,4096,0.631894004057027
1625120919,917185521,832744,4096,0.624886140972501
1625120919,917186594,832752,4096,0.642959966408115
1625120919,917187668,832760,4096,0.641530306501007
1625120919,917188741,832768,4096,0.635851282834604
1625120919,917189815,832776,4096,0.644319830241957
1625120919,917189815,832784,4096,0.648958590076565
1625120919,917190888,832792,4096,0.648569272049939
1625120919,917191962,832800,4096,0.620058919294881
1625120919,917193035,832808,4096,0.628353381886838
1625120919,917193035,832816,4096,0.611026749006041
1625120919,917194109,832824,4096,0.581396730320797
1625120919,917195182,832832,4096,0.574835160559649
1625120919,917195182,832840,4096,0.582205232794038
1625120919,917196256,832848,4096,0.609700493428834
1625120919,917197329,832856,4096,0.60212758732779
1625120919,917198403,832864,4096,0.547567062675661
1625120919,917198403,832872,4096,0.57428781780052
1625120919,917199476,832880,4096,0.554959213447957
1625120919,917200550,832888,4096,0.563354524624543
1625120919,917201623,832896,4096,0.610571823912855
1625120919,917201623,832904,4096,0.608645976801811
1625120919,917202697,832912,4096,0.612403939243424
1625120919,917203770,832920,4096,0.604152011948804
1625120919,917203770,832928,4096,0.610242968804844
1625120919,917204844,832936,4096,0.602069706243295
1625120919,917205917,832944,4096,0.618356492806205
1625120919,917206991,832952,4096,0.549111214896765
1625120919,917208064,832960,4096,0.589619604921632
1625120919,917208064,832968,4096,0.596531804235099
1625120919,917209138,832976,4096,0.630065702677568
1625120919,917210211,832984,4096,0.620576451679777
1625120919,917315414,832992,4096,0.567850876858428
1625120919,917315414,833000,4096,0.618141376597374
1625120919,917316488,833008,4096,0.619929997125317
1625120919,917317561,833016,4096,0.554609656982754
1625120919,917318635,833024,4096,0.589431043397164
1625120919,917319708,833032,4096,0.600097108184547
1625120919,917320782,833040,4096,0.595558425131069
1625120919,917321855,833048,4096,0.636682534501229
1625120919,917321855,833056,4096,0.631027559221766
1625120919,917322929,833064,4096,0.605459711902302
1625120919,917324002,833072,4096,0.576111725554197
1625120919,917325076,833080,4096,0.606881205098532
1625120919,917326149,833088,4096,0.61404072642512
1625120919,917327223,833096,4096,0.646096347967075
1625120919,917327223,833104,4096,0.630856017548514
1625120919,917328296,833112,4096,0.534768395207157
1625120919,917329370,833120,4096,0.56965878678123
1625120919,917330443,833128,4096,0.591017285964662
1625120919,917331517,833136,4096,0.590686883681914
1625120919,917332590,833144,4096,0.599328634850622
1625120919,917333664,833152,4096,0.616910504129699
1625120919,917333664,833160,4096,0.627997179287828
1625120919,917335811,833168,4096,0.570359333007436
1625120919,917335811,833176,4096,0.588769287610562
1625120919,917336884,833184,4096,0.597656051703671
1625120919,920687278,833192,4096,0.550638980153313
1625120919,920688351,833200,4096,0.582964337463991
1625120919,920689425,833208,4096,0.583911519667179
1625120919,920822539,3398400,4096,0.560019653873961
1625120919,920822539,3398408,4096,0.570962776403079
1625120919,920823612,3398416,4096,0.576881794407787
1625120919,920824686,3398424,4096,0.595788139040313
1625120919,920825759,3398432,4096,0.588766774133798
1625120919,920825759,3398440,4096,0.589720529452898
1625120919,920826833,3398448,4096,0.583812327940282
1625120919,920826833,3398456,4096,0.581842842903737
1625120919,920827906,3398464,4096,0.548369160818881
1625120919,920828980,3398472,4096,0.558985449775001
1625120919,920830053,3398480,4096,0.552448029472163
1625120919,920830053,3398488,4096,0.549408298591346
1625120919,920831127,3398496,4096,0.560455774904348
1625120919,920832200,3398504,4096,0.545092090303406
1625120919,920833274,3398512,4096,0.553127036674652
1625120919,920834347,3398520,4096,0.551403375860462
1625120919,920835421,3398528,4096,0.549313335752158
1625120919,920835421,3398536,4096,0.568869272281802
1625120919,920836494,3398544,4096,0.60689149675515
1625120919,920837568,3398552,4096,0.597416615166764
1625120919,920838641,3398560,4096,0.57765384693558
1625120919,920838641,3398568,4096,0.582642636016436
1625120919,920839715,3398576,4096,0.554811137334304
1625120919,920840788,3398584,4096,0.554158938478444
1625120919,920841862,3398592,4096,0.548793727060321
1625120919,920842935,3398600,4096,0.549882456957048
1625120919,920842935,3398608,4096,0.534257140177856
1625120919,920844009,3398616,4096,0.348810408681749
1625120921,662860989,127613600,4096,0.395609214751164
1625120921,662862063,127613608,4096,0.389845654944161
1625120921,662863136,127613616,4096,0.387225739992837
1625120921,662863136,127613624,4096,0.387528732060353
1625120921,662863136,127613632,4096,0.381742605735243
1625120921,662864210,127613640,4096,0.398231132112706
1625120921,662864210,127613648,4096,0.389093957628232
1625120921,662865283,127613656,4096,0.3980989474285
1625120921,663539441,127109696,4096,0.313804064615826
1625120921,663540515,127109704,4096,0.302275908875838
1625120921,663540515,127109712,4096,0.0633660180408241
1625120921,663540515,127109720,4096,0
1625120921,664330611,6611376,4096,0.356430255375104
1625120921,664330611,6611384,4096,0.303628469670648
1625120921,664330611,6611392,4096,0.308034370170868
1625120921,664331684,6611400,4096,0.297647945445464
1625120921,664331684,6611408,4096,0.304837682273543
1625120921,664332758,6611416,4096,0.305594185093473
1625120921,664332758,6611424,4096,0.30416509122877
1625120921,664332758,6611432,4096,0.323943715620525
1625120921,664333831,6611440,4096,0.437905077096615
1625120921,664333831,6611448,4096,0.372778488999018
1625120921,665556548,6491168,4096,0.0827799827804042
1625120921,666164149,6491152,4096,0.0199909816656734
1625120921,910285563,3398632,4096,0.596350117457364
1625120921,910287710,3398640,4096,0.356944430984635
1625120921,910432633,3398648,4096,0.560801373363704
1625120921,910556085,3398656,4096,0.59038107801793
1625120921,910557159,3398664,4096,0.437979306543742
1625120921,910558232,3398672,4096,0.337596235874897
1625120921,910681685,3398688,4096,0.483020313453185
1625120921,910682758,3398696,4096,0.480670618637119
1625120921,910682758,3398704,4096,0.480371007793007
1625120921,910683832,3398712,4096,0.438424433529735
1625120921,910684905,3398720,4096,0.185036974504108
1625120921,912299449,3398752,4096,0.550075582844239
1625120921,912300523,3398760,4096,0.273325543052253
1625120921,912454033,3398768,4096,0.526797815957865
1625120921,912454033,3398776,4096,0.344587856499622
1625120921,912598956,3398784,4096,0.472427824731931
1625120921,912600029,3398792,4096,0.473411397647359
1625120921,912601103,3398800,4096,0.456536133632831
1625120921,912601103,3398808,4096,0.489643908162224
1625120921,912602176,3398816,4096,0.520081288195513
1625120921,912603250,3398824,4096,0.494788545715159
1625120921,912604323,3398832,4096,0.523051854061528
1625120921,912604323,3398840,4096,0.535539970535892
1625120921,912605397,3398848,4096,0.583473412290948
1625120921,912606470,3398856,4096,0.568966714520068
1625120921,912607544,3398864,4096,0.540339655496494
1625120921,912608617,3398872,4096,0.582247251606143
1625120921,912608617,3398880,4096,0.585421692100699
1625120921,912609691,3398888,4096,0.588745861827248
1625120921,912610764,3398896,4096,0.585064249762485
1625120921,912611838,3398904,4096,0.592932107096806
1625120921,912612911,3398912,4096,0.584021065972721
1625120921,912613985,3398920,4096,0.530694307323536
1625120921,912615058,3398928,4096,0.525872610310069
1625120921,912615058,3398936,4096,0.529647362925309
1625120921,912616132,3398944,4096,0.505776743693683
1625120921,912617205,3398952,4096,0.538771605402855
1625120921,912618279,3398960,4096,0.508838438259163
1625120921,912619352,3398968,4096,0.520059479360463
1625120921,912620426,3398976,4096,0.525653715566922
1625120921,912620426,3398984,4096,0.515679922152702
1625120921,912621499,3398992,4096,0.550122653602582
1625120921,912622573,3399000,4096,0.548361521105761
1625120921,912623646,3399008,4096,0.522771756687237
1625120921,912624720,3399016,4096,0.533041147143896
1625120921,912625793,3399024,4096,0.523998615369518
1625120921,912626867,3399032,4096,0.541285629423488
1625120921,912733143,3399040,4096,0.529738399447312
1625120921,912734217,3399048,4096,0.534043834188169
1625120921,912735290,3399056,4096,0.540596555291906
1625120921,912736364,3399064,4096,0.546894516213463
1625120921,912737437,3399072,4096,0.525521323612021
1625120921,912738511,3399080,4096,0.553174345358911
1625120921,912739584,3399088,4096,0.517323471925141
1625120921,912740658,3399096,4096,0.540228505900456
1625120921,912740658,3399104,4096,0.526394940356914
1625120921,912741731,3399112,4096,0.527119230332906
1625120921,912742805,3399120,4096,0.524457732536176
1625120921,912743878,3399128,4096,0.522789921271626
1625120921,912744952,3399136,4096,0.547530177037571
1625120921,912744952,3399144,4096,0.52420563138017
1625120921,912746025,3399152,4096,0.542640980294221
1625120921,912747099,3399160,4096,0.498601251888018
1625120921,912915638,3399168,4096,0.557620377025012
1625120921,912916712,3399176,4096,0.552995288208806
1625120921,912917785,3399184,4096,0.552876074623891
1625120921,912918859,3399192,4096,0.554578834255301
1625120921,912919932,3399200,4096,0.555777714048765
1625120921,912921006,3399208,4096,0.554846546710781
1625120921,912922079,3399216,4096,0.553617521809736
1625120921,912922079,3399224,4096,0.554403953336714
1625120921,912923153,3399232,4096,0.554153199427658
1625120921,912924226,3399240,4096,0.554358875879549
1625120921,912925300,3399248,4096,0.551727759893089
1625120921,912926373,3399256,4096,0.552777305613054
1625120921,912927447,3399264,4096,0.554423974363681
1625120921,912928520,3399272,4096,0.556019555685367
1625120921,912929594,3399280,4096,0.55290362829463
1625120921,912929594,3399288,4096,0.552791673688665
1625120921,912930667,3399296,4096,0.555481915485731
1625120921,912931741,3399304,4096,0.555418211598054
1625120921,912932814,3399312,4096,0.554370789741839
1625120921,912933888,3399320,4096,0.551026991858254
1625120921,912934961,3399328,4096,0.554697801376849
1625120921,912936035,3399336,4096,0.544941274644842
1625120921,912937108,3399344,4096,0.529693209227571
1625120921,912938182,3399352,4096,0.535782903545551
1625120921,912938182,3399360,4096,0.538702981963487
1625120921,912939255,3399368,4096,0.539486054749795
1625120921,912940329,3399376,4096,0.53910335527827
1625120921,912941402,3399384,4096,0.550839529853902
1625120921,913049826,5684928,4096,0.552043536876557
1625120921,913050899,5684936,4096,0.553560498675828
1625120921,913051973,5684944,4096,0.546783173417855
1625120921,913051973,5684952,4096,0.543573596331583
1625120921,913053046,5684960,4096,0.543295143041653
1625120921,913054120,5684968,4096,0.541293000424563
1625120921,913055193,5684976,4096,0.544605321662335
1625120921,913056267,5684984,4096,0.546174806432498
1625120921,913057340,5684992,4096,0.547440851250515
1625120921,913057340,5685000,4096,0.54853698791692
1625120921,913058414,5685008,4096,0.547771325420451
1625120921,913059487,5685016,4096,0.547035223948137
1625120921,913060561,5685024,4096,0.546628603135379
1625120921,913061634,5685032,4096,0.547264976473205
1625120921,913062708,5685040,4096,0.546970572708664
1625120921,913063781,5685048,4096,0.547353588999925
1625120921,913064855,5685056,4096,0.545361964309883
1625120921,913065928,5685064,4096,0.544412967792324
1625120921,913065928,5685072,4096,0.544348502829483
1625120921,913067002,5685080,4096,0.548382438077896
1625120921,913068075,5685088,4096,0.547365932054107
1625120921,913069149,5685096,4096,0.547675141345268
1625120921,913070222,5685104,4096,0.548993289104002
1625120921,913071296,5685112,4096,0.547406818046049
1625120921,913072369,5685120,4096,0.545425865458848
1625120921,913073443,5685128,4096,0.546159810676672
1625120921,913074516,5685136,4096,0.544967932726484
1625120921,913074516,5685144,4096,0.544252995832114
1625120921,913075590,5685152,4096,0.550763332014457
1625120921,913077737,5685160,4096,0.551654457455916
1625120921,913077737,5685168,4096,0.551237177016664
1625120921,913078810,5685176,4096,0.555333207345376
1625120921,913185087,5685184,4096,0.553709499433358
1625120921,913186160,5685192,4096,0.556124261762191
1625120921,913187234,5685200,4096,0.554931685941871
1625120921,913188307,5685208,4096,0.554380315805226
1625120921,913189381,5685216,4096,0.555202965417089
1625120921,913190454,5685224,4096,0.553546620429998
1625120921,913191528,5685232,4096,0.552285892000975
1625120921,913192601,5685240,4096,0.553737798695587
1625120921,913193675,5685248,4096,0.558422118703978
1625120921,913194748,5685256,4096,0.557278210338316
1625120921,913195822,5685264,4096,0.554426789683261
1625120921,913196895,5685272,4096,0.546394331576305
1625120921,913197969,5685280,4096,0.544966208212426
1625120921,913197969,5685288,4096,0.554502316069572
1625120921,913199042,5685296,4096,0.555256356142176
1625120921,913200116,5685304,4096,0.553287994857717
1625120921,913201189,5685312,4096,0.550594655034677
1625120921,913202263,5685320,4096,0.552104597011904
1625120921,913203336,5685328,4096,0.553294721594625
